iEn_x,iEn_y,id,x,y,z
-20.657887405946,0.39465711820136,140575,51.211324865741,200,0
-20.657887405946,0.39465711820136,140575,51.788675134935,200,0
-20.567768547712,0.39617185745906,140572,52.211324865749,200,0
-20.567768547712,0.39617185745906,140572,52.788675134942,200,0
-20.477080616409,0.39889986790739,141029,53.211324865756,200,0
-20.477080616409,0.39889986790739,141029,53.78867513495,200,0
-20.387216032609,0.40188462326572,141030,54.211324865763,200,0
-20.387216032609,0.40188462326572,141030,54.788675134957,200,0
-20.294715871315,0.40553783710303,140707,55.211324865771,200,0
-20.294715871315,0.40553783710303,140707,55.788675134964,200,0
-20.197264543621,0.4122885696449,140704,56.211324865778,200,0
-20.197264543621,0.4122885696449,140704,56.788675134972,200,0
-20.124935403963,0.41841391649073,140250,57.211324865785,200,0
-20.124935403963,0.41841391649073,140250,57.788675134979,200,0
-20.037078925439,0.42615362622338,140251,58.211324865792,200,0
-20.037078925439,0.42615362622338,140251,58.788675134986,200,0
